Network,Demand,Goodwill,Backlog,Seed,Old_Profit,Old_FillRate,Old_Unfulfilled,Old_AvgInv,Old_AvgBacklog,Old_Sentiment,Old_SolveTime,Clv_Profit,Clv_FillRate,Clv_Unfulfilled,Clv_AvgInv,Clv_AvgBacklog,Clv_Sentiment,Clv_SolveTime
serial,seasonal+shock,True,False,56,1136.68,0.9407407407407408,48.0,126.6,1.6,1.0596491912748351,0,1021.53,0.8776978417266187,85.0,27.744444444444444,2.8333333333333335,0.5953437370997003,1.2849910259246826
serial,seasonal+shock,True,False,57,1180.14,0.9602977667493796,32.0,122.73333333333333,1.0666666666666667,1.0596491912748351,0,948.27,0.8687782805429864,87.0,31.511111111111113,2.9,0.5305043201878517,1.4245340824127197
serial,seasonal+shock,True,False,58,1072.5100000000002,0.9386189258312021,48.0,137.7,1.6,1.0596491912748351,0,981.29,0.8643067846607669,92.0,29.9,3.066666666666667,0.5953437370997003,1.9831078052520752
serial,seasonal+shock,True,False,59,1247.29,0.9745454545454545,21.0,113.46666666666667,0.7,1.1891618702084263,0,998.8800000000001,0.9089529590288316,60.0,29.766666666666666,2.0,0.5305043201878517,1.340149164199829
serial,seasonal+shock,True,False,60,1063.57,0.9363395225464191,48.0,124.2,1.6,1.0596491912748351,0,954.5999999999999,0.8597560975609756,92.0,29.633333333333333,3.066666666666667,0.5305043201878518,1.277468204498291
serial,seasonal+shock,True,False,61,1120.3700000000001,0.9478371501272265,41.0,127.73333333333333,1.3666666666666667,1.0596491912748351,0,970.27,0.8776758409785933,80.0,30.2,2.6666666666666665,0.5953437370997002,1.3622751235961914
serial,seasonal+shock,True,False,62,1010.05,0.9468085106382979,40.0,148.06666666666666,1.3333333333333333,0.9442418536112391,0,901.62,0.8631921824104234,84.0,30.07777777777778,2.8,0.3753637523567811,1.643967866897583
serial,seasonal+shock,True,False,63,1148.07,0.9644670050761421,28.0,128.5,0.9333333333333333,1.0596491912748351,0,924.47,0.8748043818466353,80.0,33.01111111111111,2.6666666666666665,0.4212415443114988,1.323552131652832
serial,seasonal+shock,True,False,64,1183.81,0.9278230500582072,62.0,130.16666666666666,2.066666666666667,1.0596491912748351,0,1027.65,0.8413333333333333,119.0,30.766666666666666,3.966666666666667,0.5953437370997005,1.3102526664733887
serial,seasonal+shock,True,False,65,1058.1100000000001,0.9453333333333334,41.0,127.0,1.3666666666666667,1.0596491912748351,0,959.26,0.8537666174298375,99.0,31.011111111111113,3.3,0.5953437370997003,1.5175139904022217
serial,seasonal+shock,True,False,66,1262.78,0.9713261648745519,24.0,109.5,0.8,1.1891618702084263,0,1025.32,0.8921985815602836,76.0,29.977777777777778,2.533333333333333,0.5305043201878519,1.3085172176361084
serial,seasonal+shock,True,False,67,1192.92,0.9643765903307888,28.0,106.43333333333334,0.9333333333333333,1.1891618702084263,0,1049.46,0.9080459770114943,64.0,29.833333333333332,2.1333333333333333,0.9442418536112391,1.2549467086791992
serial,seasonal+shock,True,False,68,1099.76,0.9494163424124513,39.0,125.7,1.3,1.0596491912748351,0,991.6400000000001,0.9001512859304085,66.0,30.055555555555557,2.2,0.5953437370997003,1.4466519355773926
serial,seasonal+shock,True,False,69,972.65,0.9030144167758847,74.0,145.43333333333334,2.466666666666667,0.9442418536112391,0,971.73,0.8451327433628318,105.0,27.855555555555554,3.5,0.5953437370997006,1.2591841220855713
serial,seasonal+shock,True,False,70,1099.1200000000001,0.9606815203145478,30.0,127.56666666666666,1.0,1.0596491912748351,0,946.8900000000001,0.8767550702028081,79.0,30.033333333333335,2.6333333333333333,0.5305043201878518,1.2555289268493652
serial,seasonal+shock,True,False,71,1163.66,0.9348612786489747,54.0,123.86666666666666,1.8,1.0596491912748351,0,888.68,0.8093797276853253,126.0,32.43333333333333,4.2,0.37536375235678116,1.2466330528259277
serial,trend+seasonal+shock,False,True,42,2127.09,0.8375451263537906,225.0,97.26666666666667,7.5,1.0,0,2127.09,0.8375451263537906,225.0,32.422222222222224,7.5,1.0,1.0306730270385742
serial,trend+seasonal+shock,False,True,43,2100.7,0.8723404255319149,174.0,97.46666666666667,5.8,1.0,0,2100.7,0.8723404255319149,174.0,32.48888888888889,5.8,1.0,0.9834520816802979
serial,trend+seasonal+shock,False,True,44,2131.78,0.8844765342960289,160.0,99.93333333333334,5.333333333333333,1.0,0,2131.78,0.8844765342960289,160.0,33.31111111111111,5.333333333333333,1.0,0.9951651096343994
serial,trend+seasonal+shock,False,True,45,2127.99,0.834054834054834,230.0,97.36666666666666,7.666666666666667,1.0,0,2127.99,0.834054834054834,230.0,32.455555555555556,7.666666666666667,1.0,1.0353951454162598
serial,trend+seasonal+shock,False,True,46,2094.31,0.7840409956076135,295.0,94.83333333333333,9.833333333333334,1.0,0,2094.31,0.7840409956076135,295.0,31.61111111111111,9.833333333333334,1.0,0.9966220855712891
serial,trend+seasonal+shock,False,True,47,2246.9800000000005,0.7899728997289973,310.0,101.7,10.333333333333334,1.0,0,2246.9800000000005,0.7899728997289973,310.0,33.9,10.333333333333334,1.0,0.9824271202087402
serial,trend+seasonal+shock,False,True,48,2124.64,0.8861493836113126,157.0,98.23333333333333,5.233333333333333,1.0,0,2124.64,0.8861493836113126,157.0,32.74444444444445,5.233333333333333,1.0,0.9904897212982178
serial,trend+seasonal+shock,False,True,49,2158.5699999999997,0.8198581560283688,254.0,99.6,8.466666666666667,1.0,0,2158.5699999999997,0.8198581560283688,254.0,33.2,8.466666666666667,1.0,1.025827169418335
serial,trend+seasonal+shock,False,True,50,2220.6000000000004,0.9232365145228216,111.0,106.2,3.7,1.0,0,2220.6000000000004,0.9232365145228216,111.0,35.4,3.7,1.0,1.0263030529022217
serial,trend+seasonal+shock,False,True,51,2160.5400000000004,0.8143160878809355,262.0,97.83333333333333,8.733333333333333,1.0,0,2160.5400000000004,0.8143160878809355,262.0,32.611111111111114,8.733333333333333,1.0,1.0033268928527832
serial,trend+seasonal+shock,False,True,52,2119.56,0.8584905660377359,195.0,97.93333333333334,6.5,1.0,0,2119.56,0.8584905660377359,195.0,32.644444444444446,6.5,1.0,1.0048410892486572
serial,trend+seasonal+shock,False,True,53,2109.2999999999997,0.8722627737226277,175.0,98.76666666666667,5.833333333333333,1.0,0,2109.2999999999997,0.8722627737226277,175.0,32.922222222222224,5.833333333333333,1.0,1.005167007446289
serial,trend+seasonal+shock,False,True,54,2048.66,0.9372163388804842,83.0,100.7,2.7666666666666666,1.0,0,2048.66,0.9372163388804842,83.0,33.56666666666667,2.7666666666666666,1.0,1.0039160251617432
serial,trend+seasonal+shock,False,True,55,2067.68,0.9669917479369843,44.0,102.76666666666667,1.4666666666666666,1.0,0,2067.68,0.9669917479369843,44.0,34.25555555555555,1.4666666666666666,1.0,1.0111231803894043
serial,trend+seasonal+shock,False,True,56,2174.66,0.8602681721947777,198.0,99.5,6.6,1.0,0,2174.66,0.8602681721947777,198.0,33.166666666666664,6.6,1.0,1.187185287475586
serial,trend+seasonal+shock,False,True,57,2154.37,0.9070100143061517,130.0,99.16666666666667,4.333333333333333,1.0,0,2154.37,0.9070100143061517,130.0,33.05555555555556,4.333333333333333,1.0,1.221114158630371
serial,trend+seasonal+shock,False,True,58,2166.47,0.8415841584158416,224.0,100.9,7.466666666666667,1.0,0,2166.47,0.8415841584158416,224.0,33.63333333333333,7.466666666666667,1.0,1.0137522220611572
serial,trend+seasonal+shock,False,True,59,2069.47,0.9438622754491018,75.0,101.36666666666666,2.5,1.0,0,2069.47,0.9438622754491018,75.0,33.78888888888889,2.5,1.0,1.072777271270752
serial,trend+seasonal+shock,False,True,60,2069.89,0.8481012658227848,204.0,95.56666666666666,6.8,1.0,0,2069.89,0.8481012658227848,204.0,31.855555555555554,6.8,1.0,1.0630967617034912
serial,trend+seasonal+shock,False,True,61,2114.45,0.845203488372093,213.0,98.6,7.1,1.0,0,2114.45,0.845203488372093,213.0,32.86666666666667,7.1,1.0,1.0321640968322754
serial,trend+seasonal+shock,False,True,62,2202.6,0.8408617095205003,229.0,100.2,7.633333333333334,1.0,0,2202.6,0.8408617095205003,229.0,33.4,7.633333333333334,1.0,0.9921231269836426
serial,trend+seasonal+shock,False,True,63,2101.58,0.9206465833945628,108.0,101.8,3.6,1.0,0,2101.58,0.9206465833945628,108.0,33.93333333333333,3.6,1.0,0.9965939521789551
serial,trend+seasonal+shock,False,True,64,2230.69,0.8281998631074606,251.0,102.53333333333333,8.366666666666667,1.0,0,2230.69,0.8281998631074606,251.0,34.17777777777778,8.366666666666667,1.0,0.9886519908905029
serial,trend+seasonal+shock,False,True,65,2075.97,0.8759286775631501,167.0,98.1,5.566666666666666,1.0,0,2075.97,0.8759286775631501,167.0,32.7,5.566666666666666,1.0,1.0243821144104004
serial,trend+seasonal+shock,False,True,66,2131.4700000000003,0.9340579710144927,91.0,101.06666666666666,3.033333333333333,1.0,0,2131.4700000000003,0.9340579710144927,91.0,33.68888888888889,3.033333333333333,1.0,1.0228910446166992
serial,trend+seasonal+shock,False,True,67,2034.0900000000001,0.913109756097561,114.0,96.0,3.8,1.0,0,2034.0900000000001,0.913109756097561,114.0,32.0,3.8,1.0,1.051123857498169
serial,trend+seasonal+shock,False,True,68,2112.5299999999997,0.8803792851932896,164.0,98.2,5.466666666666667,1.0,0,2112.5299999999997,0.8803792851932896,164.0,32.733333333333334,5.466666666666667,1.0,1.0058400630950928
serial,trend+seasonal+shock,False,True,69,2188.21,0.7688022284122562,332.0,99.83333333333333,11.066666666666666,1.0,0,2188.21,0.7688022284122562,332.0,33.27777777777778,11.066666666666666,1.0,0.9955470561981201
serial,trend+seasonal+shock,False,True,70,2105.12,0.9112252384446075,121.0,99.03333333333333,4.033333333333333,1.0,0,2105.12,0.9112252384446075,121.0,33.01111111111111,4.033333333333333,1.0,1.033371925354004
serial,trend+seasonal+shock,False,True,71,2187.34,0.861948142957253,197.0,102.06666666666666,6.566666666666666,1.0,0,2187.34,0.861948142957253,197.0,34.022222222222226,6.566666666666666,1.0,1.002579927444458
serial,trend+seasonal+shock,False,False,42,1990.9,0.9249097472924188,104.0,99.23333333333333,3.466666666666667,1.0,0,1990.9,0.9249097472924188,104.0,33.077777777777776,3.466666666666667,1.0,0.9643800258636475
serial,trend+seasonal+shock,False,False,43,1976.4699999999998,0.9325018341892883,92.0,103.1,3.066666666666667,1.0,0,1976.4699999999998,0.9325018341892883,92.0,34.36666666666667,3.066666666666667,1.0,0.9607877731323242
serial,trend+seasonal+shock,False,False,44,2025.2300000000002,0.9422382671480144,80.0,103.1,2.6666666666666665,1.0,0,2025.2300000000002,0.9422382671480144,80.0,34.36666666666667,2.6666666666666665,1.0,0.9959590435028076
serial,trend+seasonal+shock,False,False,45,2008.63,0.9329004329004329,93.0,100.03333333333333,3.1,1.0,0,2008.63,0.9329004329004329,93.0,33.34444444444444,3.1,1.0,1.0524601936340332
serial,trend+seasonal+shock,False,False,46,1953.8999999999999,0.9187408491947291,111.0,97.8,3.7,1.0,0,1953.8999999999999,0.9187408491947291,111.0,32.6,3.7,1.0,0.9751081466674805
serial,trend+seasonal+shock,False,False,47,2095.0,0.9186991869918699,120.0,102.5,4.0,1.0,0,2095.0,0.9186991869918699,120.0,34.166666666666664,4.0,1.0,0.9599957466125488
serial,trend+seasonal+shock,False,False,48,2013.6299999999999,0.939811457577955,83.0,100.0,2.7666666666666666,1.0,0,2013.6299999999999,0.939811457577955,83.0,33.333333333333336,2.7666666666666666,1.0,0.9588279724121094
serial,trend+seasonal+shock,False,False,49,2002.51,0.9156028368794327,119.0,101.53333333333333,3.966666666666667,1.0,0,2002.51,0.9156028368794327,119.0,33.84444444444444,3.966666666666667,1.0,0.9757931232452393
serial,trend+seasonal+shock,False,False,50,2127.77,0.9529737206085753,68.0,108.1,2.2666666666666666,1.0,0,2127.77,0.9529737206085753,68.0,36.03333333333333,2.2666666666666666,1.0,0.9852569103240967
serial,trend+seasonal+shock,False,False,51,2016.5700000000002,0.9213323883770376,111.0,101.73333333333333,3.7,1.0,0,2016.5700000000002,0.9213323883770376,111.0,33.91111111111111,3.7,1.0,1.0328049659729004
serial,trend+seasonal+shock,False,False,52,1999.93,0.9339622641509434,91.0,100.16666666666667,3.033333333333333,1.0,0,1999.93,0.9339622641509434,91.0,33.388888888888886,3.033333333333333,1.0,0.9816839694976807
serial,trend+seasonal+shock,False,False,53,1985.03,0.9321167883211678,93.0,100.13333333333334,3.1,1.0,0,1985.03,0.9321167883211678,93.0,33.37777777777778,3.1,1.0,0.9835188388824463
serial,trend+seasonal+shock,False,False,54,1958.38,0.9515885022692889,64.0,105.03333333333333,2.1333333333333333,1.0,0,1958.38,0.9515885022692889,64.0,35.01111111111111,2.1333333333333333,1.0,0.9998998641967773
serial,trend+seasonal+shock,False,False,55,2008.9099999999999,0.9692423105776444,41.0,105.6,1.3666666666666667,1.0,0,2008.9099999999999,0.9692423105776444,41.0,35.2,1.3666666666666667,1.0,0.9851691722869873
serial,trend+seasonal+shock,False,False,56,2055.33,0.9357798165137614,91.0,101.8,3.033333333333333,1.0,0,2055.33,0.9357798165137614,91.0,33.93333333333333,3.033333333333333,1.0,0.9717719554901123
serial,trend+seasonal+shock,False,False,57,2052.48,0.9463519313304721,75.0,101.73333333333333,2.5,1.0,0,2052.48,0.9463519313304721,75.0,33.91111111111111,2.5,1.0,0.9750237464904785
serial,trend+seasonal+shock,False,False,58,2025.6499999999999,0.9243281471004243,107.0,102.83333333333333,3.566666666666667,1.0,0,2025.6499999999999,0.9243281471004243,107.0,34.27777777777778,3.566666666666667,1.0,1.0091500282287598
serial,trend+seasonal+shock,False,False,59,1989.4999999999998,0.9573353293413174,57.0,104.13333333333334,1.9,1.0,0,1989.4999999999998,0.9573353293413174,57.0,34.71111111111111,1.9,1.0,0.9816958904266357
serial,trend+seasonal+shock,False,False,60,1947.3399999999997,0.9307520476545048,93.0,100.53333333333333,3.1,1.0,0,1947.3399999999997,0.9307520476545048,93.0,33.51111111111111,3.1,1.0,0.9875118732452393
serial,trend+seasonal+shock,False,False,61,1979.6699999999998,0.9258720930232558,102.0,102.06666666666666,3.4,1.0,0,1979.6699999999998,0.9258720930232558,102.0,34.022222222222226,3.4,1.0,0.9756388664245605
serial,trend+seasonal+shock,False,False,62,2069.55,0.9291174426685198,102.0,102.46666666666667,3.4,1.0,0,2069.55,0.9291174426685198,102.0,34.15555555555556,3.4,1.0,0.9770848751068115
serial,trend+seasonal+shock,False,False,63,2003.45,0.9478324761204996,71.0,105.16666666666667,2.3666666666666667,1.0,0,2003.45,0.9478324761204996,71.0,35.05555555555556,2.3666666666666667,1.0,1.0271427631378174
serial,trend+seasonal+shock,False,False,64,2090.0,0.9253935660506503,109.0,102.9,3.6333333333333333,1.0,0,2090.0,0.9253935660506503,109.0,34.3,3.6333333333333333,1.0,1.0060710906982422
serial,trend+seasonal+shock,False,False,65,1962.92,0.936849925705795,85.0,99.93333333333334,2.8333333333333335,1.0,0,1962.92,0.936849925705795,85.0,33.31111111111111,2.8333333333333335,1.0,1.0360908508300781
serial,trend+seasonal+shock,False,False,66,2046.96,0.9557971014492753,61.0,104.03333333333333,2.033333333333333,1.0,0,2046.96,0.9557971014492753,61.0,34.67777777777778,2.033333333333333,1.0,1.0071609020233154
serial,trend+seasonal+shock,False,False,67,1934.8400000000001,0.9451219512195121,72.0,100.03333333333333,2.4,1.0,0,1934.8400000000001,0.9451219512195121,72.0,33.34444444444444,2.4,1.0,1.0099141597747803
serial,trend+seasonal+shock,False,False,68,2000.21,0.9387308533916849,84.0,101.66666666666667,2.8,1.0,0,2000.21,0.9387308533916849,84.0,33.888888888888886,2.8,1.0,0.9937112331390381
serial,trend+seasonal+shock,False,False,69,2023.55,0.9094707520891365,130.0,100.3,4.333333333333333,1.0,0,2023.55,0.9094707520891365,130.0,33.43333333333333,4.333333333333333,1.0,0.996370792388916
serial,trend+seasonal+shock,False,False,70,2003.5,0.9457079970652972,74.0,103.0,2.466666666666667,1.0,0,2003.5,0.9457079970652972,74.0,34.333333333333336,2.466666666666667,1.0,1.0007691383361816
serial,trend+seasonal+shock,False,False,71,2055.79,0.9306236860546602,99.0,104.63333333333334,3.3,1.0,0,2055.79,0.9306236860546602,99.0,34.87777777777778,3.3,1.0,1.025231122970581
serial,trend+seasonal+shock,True,True,42,1072.5500000000002,0.858114674441205,146.0,306.7,4.866666666666666,0.7497656126116102,0,1284.38,0.7361963190184049,215.0,36.888888888888886,7.166666666666667,0.33448255160505247,1.2747666835784912
serial,trend+seasonal+shock,True,True,43,1276.8700000000001,0.8743218806509946,139.0,271.8666666666667,4.633333333333334,0.8414036319308072,0,1380.4899999999993,0.7571265678449259,213.0,36.7111111111112,7.1,0.42124154431149885,1.3004639148712158
serial,trend+seasonal+shock,True,True,44,1301.17,0.869449378330373,147.0,274.76666666666665,4.9,0.8414036319308072,0,1410.8799999999994,0.7433628318584071,232.0,40.40000000000009,7.733333333333333,0.42124154431149885,1.3191189765930176
serial,trend+seasonal+shock,True,True,45,1076.85,0.7963320463320464,211.0,308.8333333333333,7.033333333333333,0.7497656126116102,0,1281.97,0.6763285024154589,268.0,37.72222222222222,8.933333333333334,0.37536375235678116,1.3555347919464111
serial,trend+seasonal+shock,True,True,46,1116.54,0.7782026768642447,232.0,298.43333333333334,7.733333333333333,0.7497656126116102,0,1304.6499999999999,0.6489746682750301,291.0,36.05555555555556,9.7,0.3753637523567811,1.320159912109375
serial,trend+seasonal+shock,True,True,47,1151.9399999999998,0.7921960072595281,229.0,317.93333333333334,7.633333333333334,0.7497656126116102,0,1359.2299999999996,0.6434285714285715,312.0,38.85555555555565,10.4,0.2980537588559874,1.331624984741211
serial,trend+seasonal+shock,True,True,48,1337.89,0.9022026431718062,111.0,271.46666666666664,3.7,0.8414036319308072,0,1399.6099999999994,0.7723214285714286,204.0,38.55555555555565,6.8,0.3753637523567812,1.5727872848510742
serial,trend+seasonal+shock,True,True,49,1304.75,0.773286467486819,258.0,271.26666666666665,8.6,0.8414036319308072,0,1414.0299999999993,0.649890590809628,320.0,39.444444444444535,10.666666666666666,0.42124154431149885,1.4037611484527588
serial,trend+seasonal+shock,True,True,50,1619.0900000000001,0.8949843260188087,134.0,239.73333333333332,4.466666666666667,0.944241853611239,0,1545.73,0.7477656405163853,254.0,41.75555555555555,8.466666666666667,0.4212415443114987,1.488102912902832
serial,trend+seasonal+shock,True,True,51,1089.06,0.8118433619866284,197.0,308.93333333333334,6.566666666666666,0.7497656126116102,0,1285.1400000000003,0.6821983273596177,266.0,37.68888888888889,8.866666666666667,0.33448255160505247,1.441253900527954
serial,trend+seasonal+shock,True,True,52,1062.52,0.8753680078508341,127.0,307.2,4.233333333333333,0.7497656126116102,0,1303.02,0.767639902676399,191.0,36.82222222222222,6.366666666666666,0.3753637523567811,1.374398946762085
serial,trend+seasonal+shock,True,True,53,1320.89,0.8805031446540881,133.0,255.1,4.433333333333334,0.8414036319308072,0,1373.5899999999995,0.7744874715261959,198.0,39.07777777777787,6.6,0.42124154431149885,1.4435288906097412
